pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge	rank
SENESE_HDAC1_AND_HDAC2_TARGETS_UP	0.000100140196274785	0.00396822649868476	-0.447272270039078	-1.66648491043997	0	149	AFF3,MICAL2,BIRC3,TNFAIP3,IL7R,ITGA6,PRDM1,STK10,TWF1,ST3GAL1,IQGAP1,CTNNA1,RAC2,RPAP3,TGFBR2,LTB,GCH1,LAPTM5,PTBP1,KYNU,SNHG16,LPXN,CDC42SE2,CDV3,PXN,CBFB,TRIM38,SLC16A3,BICD2,NFKBIZ,FOSL1,STIP1,NUS1,PHTF2,CAMTA1,REEP3,ZBTB38,PPARA,PRPF6,IRAK2,SPIRE1,TEX261,PSTPIP2,SMG1,HMGA1,PAX8,UBASH3B,POU2F2,CPEB4,COPA	40
AMIT_EGF_RESPONSE_480_HELA	0.000100310963988364	0.00396822649868476	-0.455861816469894	-1.66502032318549	0	115	MICAL2,CD44,ACTN1,MAD1L1,ITGA6,ZFP36L2,ISG20,ARHGEF18,SH2D2A,TUBB4B,DUSP7,B4GALT1,CCND3,DLGAP4,SH3BGRL3,GRAMD1B,MYO9B,NET1,PHC2,CDV3,YJU2,MBP,MT2A,ITPR3,NCLN,USF2,PPDPF,SLC35F6,ARHGDIA,GMDS,SEPTIN9,NEDD9,BRD2,FGFR1,HPCAL1,VASP,HMGA1,PDLIM7,TSPAN14,DPAGT1,EHD1,PLEC,MT1X,RRBP1,SLC25A37,ENC1,LY6E,TBC1D2	41
POOLA_INVASIVE_BREAST_CANCER_UP	0.000100040016006403	0.00396822649868476	-0.442050252373983	-1.65857771878183	0	168	COTL1,ITK,IL32,ARHGAP15,AIF1,CD69,PTPRC,GZMA,HOPX,FYB1,CXCR3,ISG20,CD48,TRAF1,FCMR,LYZ,GBP1,IRF8,LTB,STAT4,LAPTM5,SELL,NDC80,PRKCB,CD53,NET1,CD52,LPXN,SLC7A5,ITGB2,RHOF,SP140,CD40,CD79B,MNDA,CCR7,SLC16A3,TRAF3IP3,CYTIP,NPL,PLAC8,CTSS,STAG3,RASSF2,SAMSN1,VCAN,SELPLG,CDKN3,LCP2,CXCR4	42
GAVIN_FOXP3_TARGETS_CLUSTER_P3	0.000100341159943809	0.00396822649868476	-0.452652258123928	-1.65116257278796	0	113	S100A4,IL10RA,PRKCH,RNF216,MYO1F,PRDM1,JAK1,PTPRJ,PATL2,PHLPP1,S100A6,TGFBR3,FCMR,SPTBN1,RABGAP1L,MALAT1,RNF166,TCF7,LYL1,MBP,SRSF2,ITCH,ABCA2,TMBIM1,TGIF1,MATN2,GALM,SPOCK2,IRF5,CLIP1,PDE7A,SAMSN1,CYBB,GNAQ,POU2F2,CD47,RALGDS,PLXDC1,SDR39U1	43
MCLACHLAN_DENTAL_CARIES_UP	0.000100090081072966	0.00396822649868476	-0.438390511810059	-1.63748189285741	0	156	CD84,IL10RA,BIRC3,CD44,PTPRC,TNFAIP3,IL7R,FYB1,TNFAIP8,CORO1A,CD48,LCP1,RAC2,LYZ,SKAP2,CHI3L2,IRF8,LTB,LAPTM5,CD14,RAB29,KYNU,CD53,SCO2,S100A9,ITGB2,MT2A,CD37,NCF4,CLEC2B,MNDA,TNFRSF1B,CYTIP,PTP4A3,PLAC8,CTSS,LRCH4,TIMP1,HLA-DMA,SLC1A4,AQP3,CAPG,CPVL,UCP2,SAMSN1,SAT1,SOCS3,LCP2,CRLF1,CXCR4,CYBB,IGLC2,S100A8,CFD,CCR1,NAP1L1,MT1X,CD27,MCL1,THBS4,CRYBG1,RNASE6,FCGR2A,HLA-DPB1,ARHGDIB,CSF1R,C3AR1,C5AR1,CHST15,BCL3,IL13RA1,SRGN,SLC46A3,ADA2,HLA-DQA1,VAMP8,BCL2A1,SORL1	44
THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_DN	9.99900009999e-05	0.00396822649868476	-0.426363132927098	-1.62037794138521	0	213	FOXO1,LRRFIP1,ACTN1,ZFP36L2,VIM,JAK1,PPP1CA,CELF2,ITPKB,IQGAP1,CSTA,CORO1A,PRCP,ACTN4,RBL2,ZMPSTE24,ADD3,LTB,ABCG1,STK38,LASP1,MYO9B,TSC22D3,PRKCB,TWF2,HNRNPUL1,PHC2,TGFB1,CYTH1,CALM1,IGF2R,ITGB2,NUP153,CAPZB,NCF4,CASP8,FLI1,HDAC5,RERE,DAPK2,YY1,INPP5D,GNAI2,ARHGEF1,PEX1,SET,EIF4G2,GAS7,SELPLG,CITED2,RALY,MAPKAPK3,RPS6KA5,FKBP1A,GNB2,RGS19,KLC1,CBX1,PRKAR1A,GNAQ,PLCB2,ATP6V0E2,NCOA4,ICAM3,PLCG2,RPS6KA1,TNPO3,TOB1,SLC23A2,SLC25A3,COPS5,TGFA,RASGRP2,XRCC5,TAOK3,S1PR4,ACLY,ADAM10,PPP1R12B,SRSF4,UPF1,SRPK2,USP15,ARHGDIB,RABIF,RARA,USP1,MARK2,PRDX3,TRIM27,SMARCA2,TYK2,TPST2,MAPK3,RCBTB2,PHKA2,GNAS,SPTLC1	45
RICKMAN_METASTASIS_DN	0.0001000200040008	0.00396822649868476	-0.425856945945645	-1.60727074405801	0	186	MMP28,BAK1,FOSL2,CD44,LMNA,HELZ2,TNFAIP8,ACTR3,S100A6,DMTN,PML,TPM4,MEF2D,ATP5F1D,CCM2,DUSP7,ADAM15,PSMB9,JPT1,CAP1,GBP1,STPG1,SH3BGRL3,DOK2,SGMS1,MYO1G,GUK1,SH3GL1,ARF1,SCO2,RHOF,IFITM1,GNA15,PSD4,RXRA,SLC16A3,BICD2,AVPI1,ZDHHC12,NLRC5,AMPD3,RBM34,IFI16,CAPG,SLC2A1,FZR1,CARM1,TIRAP,LCP2,ATP6V1B2,ALDH16A1,SECTM1,MAP2K2,VASP,PAX8,STARD10,DNM2,SLC27A3,TSPAN14,TSPO,RALGDS,R3HDM4,ST6GALNAC4,TAP2,CAMKK2,TBC1D2,CACTIN,ABHD17A,TAGLN2,TAP1,AGAP3,FLYWCH1,CLK3,RHOA,MAPKAPK2,KLF13,DAPK3,TFEB,TRIR,CDKN1A,ABCB9,NDRG1,CAMK2D,RPS6KA4,FAM53B,NUAK2,PKM,ADCY7,NMRK1,BCR,ZBTB7A,HRAS,FLOT2,PCSK7,RASSF5,ZBTB7B,KEAP1,BCL2L1,SPI1,MRPL4,RNF19B,DDA1	46
OSMAN_BLADDER_CANCER_DN	9.99900009999e-05	0.00396822649868476	-0.4100711067943	-1.59961205630276	0	386	MAML2,BACH2,ELOVL5,IKZF1,RPL29,RNF216,SEPTIN6,TMEM268,RPL13A,RPL12,MYO1F,RPS11,RPS10,RPL28,RPL13,SKAP1,ST3GAL1,CELF2,ITPKB,ISG20,NMT2,PITPNC1,FCMR,PML,FAM102A,RPL18A,UST,LEPROTL1,SP110,RABGAP1L,MLXIP,PPP2CA,RPL19,TGFBR2,RPS21,RPSA,ZNF780B,PDCD4,IRF8,RPL7A,SAFB,EPB41,RPL10A,FMNL1,RPL24,ZFP36L1,HNRNPM,ABCG1,NOP53,RPLP2,FAU,RPS15,GATAD2A,NUDT5,CD53,CELF1,RPL22,RPL4,KCMF1,RPL36,CKLF,RPL3,HMGN4,RPL38,RBM33,MYL12A,UBA52,RPS18,GNG7,TRIM38,UBE2B,CYTIP,EEF1B2,VWA8,MDM4,PIGL,RERE,LSM12,TAGAP,ATP8B2,RPS4X,HIVEP2,SERTAD2,RPS3,CHTOP,RPLP0,RPS7,CLIP1,TMEM41B,PDE7A,TMEM63A,SH2D1A,RASGRF2,SNHG8,RPS16,SIK3,TMEM243,CSTF2T,PM20D2,INPP5F,RHOH,CYB561D1,PCBP1-AS1,RPS6KA5,USP36,MRPS6,SF3A1,MAP3K13,ZNF487,TENT4A,SPATA2,PRKAR1A,ZNF791,EDF1,RPL10,OCIAD2,RPL34,DDX19A,CDK12,PPP2R5C,PTPRE,TSPOAP1-AS1,DGKA,TTF1,NCOA4,TRAF7,GSDMD,OST4,FBL,CACNA1A,EIF5B,CIAO1,SDE2,VAMP1,CD27,RPA1,AHCYL1,RPS20,ITGB2-AS1,RASGRP2,TRAPPC2	47
LI_INDUCED_T_TO_NATURAL_KILLER_UP	1e-04	0.00396822649868476	-0.417032472989834	-1.59441865519846	0	244	S100A4,DENND3,IQGAP2,COTL1,AHNAK,NDFIP1,GNG2,FOSL2,CD69,LMNA,TNFRSF18,HOPX,MYO1F,VIM,CXCR3,VASH1,S100A6,TRAF1,SEC61B,CTNNA1,RBMS1,GDPD5,LY6G5B,PTMS,CAPN2,FXYD5,CSTB,TIAM1,LAG3,SH3BGRL3,GRAMD1B,DOK2,CHSY1,TNF,LASP1,MYO1G,FNBP1,CD52,TUBA1C,IFITM2,RHOF,CAPZB,IFITM1,NCF4,SDF2L1,CTSW,MYL6,CXCR5,NFKB1,DAPK2,LGALS3,ALDOA,SMCO4,APOBR,JAML,CAPG,CISH,PLP2,TIRAP,IRAK2,SLAMF7,MAPKAPK3,SNX18,CX3CR1,ARF6,CRYBG2,ARSB,S100A10,ANKH,PDLIM7,LGALS1,EHD4,MED11,DUSP5,RAB3D,PRR7,TSPO,IFNG	48
JAATINEN_HEMATOPOIETIC_STEM_CELL_DN	0.0001000200040008	0.00396822649868476	-0.422450714560119	-1.59223699976345	0	181	TRABD2A,COTL1,RORA,IL10RA,IL2RB,ITK,CAMK4,TNFAIP3,GZMA,IL7R,FYB1,ACSL6,ISG20,CSTA,TGFBR3,FAM102A,PRKCA,LYZ,ETS1,SLFN5,F5,STK17A,PNP,ZFP36L1,KLRB1,DOK2,CD14,S100A9,IGF2R,ITGB2,DOCK9,PIK3R5,SNTB2,MNDA,ITGAM,CCR7,NPL,ADTRP,ANKRD55,LGALS3,STAG3,LY9,LDLRAP1,SPON2,AQP3,CPVL,PCSK5,RASGRF2,VCAN,CITED2,SECTM1,CX3CR1,CYBB,S100A8,GZMH,JAZF1,CCR1,MPEG1,PLXDC1,TESC,CD28,SLC25A37,TOB1,CD27,ITGB2-AS1,CD3D,GPCPD1,ARL4C,SAMHD1,FCGR2A,BPGM,TXNIP,MAN1C1,IGSF6,SAMD3	49
WALLACE_PROSTATE_CANCER_RACE_UP	9.99900009999e-05	0.00396822649868476	-0.416955232090714	-1.582490055171	0	208	SLAMF1,COTL1,HLA-B,IL10RA,GMFG,ITK,ARHGAP15,SEPTIN6,CD69,PTPRC,GZMA,IL7R,RUNX3,SYT11,FYN,FYB1,CELF2,ISG20,CORO1A,CD48,FCMR,RAC2,LYZ,PSMB9,APOLD1,GBP1,IRF8,SEPTIN11,DOCK10,LAPTM5,APOBEC3G,SELL,PSMB8,CD53,ITGAL,CD52,UBE2L6,BTN3A1,SLC7A5,ITGB2,IFITM2,CD37,IFITM1,IFI6,FLI1,CCR7,CYTIP,MXRA7,PLAC8,CTSS,STAG3,WIPF1,IFI16,UCP2,SAMSN1,LCP2,CXCR4,SECTM1,HLA-E	50
SMID_BREAST_CANCER_NORMAL_LIKE_UP	1e-04	0.00396822649868476	-0.405857270743826	-1.56588811642076	0	296	COTL1,RIPOR2,GMFG,ITK,BIRC3,ARHGAP15,AIF1,CD69,PTPRC,FOXN3,GZMA,ABLIM1,IL7R,ZBTB20,RUNX3,STK10,FYN,FYB1,TNFAIP8,CELF2,ADARB1,ISG20,CORO1A,CD48,TGFBR3,FCMR,RBMS1,ZBP1,SP110,RAC2,LYZ,TEP1,SKAP2,ADD3,FXYD1,IRF8,ELMO1,FMNL1,PRKCQ,DOCK10,LTB,KLRB1,VNN2,LIME1,DOK2,APOBEC3G,SELL,ST6GAL1,LYL1,PRKCB,ITGAL,CD52,MBP,CD37,EZH1,NCF4,SP140,CLEC2B,CD40,CD79B,CSGALNACT1,FLI1,CCR7,CTSW,DDX28,TNFRSF1B,TRAF3IP3,CYTIP,PIK3R1,SYNE3,CXCR5,PLAC8,HIVEP2,STAG3,LY9,LRCH4,FBLN5,WIPF1,IFI16,MATN2,CPVL,PCSK5,GIT2	51
MARTENS_BOUND_BY_PML_RARA_FUSION	9.99900009999e-05	0.00396822649868476	-0.398221534230628	-1.55267482245012	0	383	DENND3,COTL1,MAML2,ZFYVE28,RAPGEF1,ZBTB16,RAP1GAP2,TNFRSF4,FOSL2,GSE1,TNFAIP3,STRADA,RPS9,RUNX3,MYO1F,SPN,RNF149,GRK5,CELF2,PTPRJ,RPS19,SPTBN1,MEF2D,GRK6,RAC2,SMAD3,IRF8,B4GALT1,FMNL1,RPL24,CCND3,HNRNPM,SH3BGRL3,LAPTM5,LASP1,MYO9B,SLC35B1,LYL1,MYH9,FNBP1,RUNX1,YJU2,MBP,TUBA1C,SMG6,SLC7A5,ITGB2,ANP32E,PGD,TRIP4,PXN,PKIG,SCARB1,PLEKHA2,PPCDC,IQSEC1,RAB11FIP1,BABAM2,CSK,SLC25A19,CXCR5,CDK5,RUVBL1,PIGL,TARS2,PLAC8,HDAC4,HIVEP2,DAPK2,ANKRD11,SERPINB1,ARHGAP30,MIDN,TBXAS1,TMCC2,TOMM20,F11R,CAPG,CISH,TMEM41B,BANF1,FLNB,RCSD1,RPS6KA2,RBBP8,GAS7,LCP2,RAB37,ADAMTS10,GBA,CDH23,HMOX1,GNB2,HPCAL1,VASP,HMGA1,UBASH3B,KPTN,NEK6,DNM2,DUSP5,LFNG,PLCB2,MAFB,RAB3D,BANP,WNT5B,CETP,ANKRD33B,TMEM115,GNB5,KRI1,TESC,ST3GAL2,TK2,UBE2O,FCGRT,PGLS,SPHK2,CXXC5,IDH1,PLCG2,ANKDD1A,SDE2,CORO2A,RPS6KA1,BLM,JUND,DDIT4,GTF3A,RNF122,TAGLN2,BRF1,RASGRP2,CYTH4,RFX2,IFNAR2,IRF2BP2,NUDT3,PSMD3,APBB1IP,SREBF1,SLC6A6,KLF13,CD82,ADAM8,RARA,FERMT3,NLRP3,ELAVL1,C5AR1,CHST15,BCL3,TYK2,UCK2,ZZEF1,NDRG1,PLEKHO1,CUTA,MPG,TMC8,FAM53B,NUAK2,PKM,ARAP1,LRRC29,NUDT15,RAB20,CTCF,CACNA1C,GALNT6,WDR81,NUP210,TM9SF4,LTBP3,TFDP1,YTHDF2,SIRPA,TMEM104,KMT5A,SH2B1,TBP,TOX2,FHOD1,RAB43,WDR26,SPI1,LTB4R	52
SMID_BREAST_CANCER_LUMINAL_B_DN	9.99900009999e-05	0.00396822649868476	-0.404865966390563	-1.55067391838856	0	253	TRIM2,COTL1,RIPOR2,ITK,BIRC3,TNFRSF4,IL32,CD69,PTPRC,TNFAIP3,GZMA,IL7R,ITGA6,RUNX3,STK10,FYN,TNFAIP8,PFKP,ISG20,CORO1A,CD48,PML,RBMS1,FABP5,RAC2,LYZ,GBP1,ADD3,CHI3L2,NINJ2,LTB,KLRB1,MSN,VNN2,SELL,KYNU,PRKCB,CD52,S100A9,DNM3,CD37,ANP32E,CD79B,CSGALNACT1,CCR7,CTSW,TRAF3IP3,CYTIP,PTP4A3,PLAC8,STAG3,LY9,SMCO4,FBLN5,IFI16,PDE9A,MEAK7,SAT1,SH2D1A,PPP1R16B,VCAN,ANXA1,TBX19,RCAN1,CRLF1,NDRG2,TRAC,ENPP2,FOXO3,IGLC2,IL12RB2,S100A8,GZMH,GSDMB,TET3,HLA-G,RARRES1,JRKL	53
RUTELLA_RESPONSE_TO_HGF_DN	1e-04	0.00396822649868476	-0.404749919262183	-1.53936566313858	0	216	DENND3,IQGAP2,RAP1GAP2,AIF1,RUNX3,RPL28,FYN,FYB1,CELF2,CCNI,CD48,SP110,SH3BP5,CRIP1,SMAD3,EGLN3,LPP,PNP,BTG1,NINJ2,SELL,IER5,GAS6,ST6GAL1,CD14,FNBP1,PRKCB,ITGAL,NET1,CD52,MAP3K14,RPL22,PGS1,SCO2,CYTH1,S100A9,QPRT,IFITM2,TMEM131L,PLAAT4,GADD45B,TNK2,RAB11FIP1,PTP4A3,RERE,PLAC8,SYF2,CCNG2,SEPTIN9,CIRBP,TRIT1,NEDD9,PPP1R16B,VCAN,RNF138,SIK3,FCHSD2,SLC16A5,CXCR4,HLA-E,KLF10,ZFP36,CX3CR1,CALML4,MYO15B,MAFB,CFD,SMIM7,WNT5B,TSEN34,MAP3K6,SDR39U1,ICAM3,PLCL2,ARGLU1,LTA4H,DDIT4,GTF3A,ARHGEF6,MCL1,RASGRP2,MAP4K1,SETD1B,CSNK1E,NOTCH2,STS,ACADVL,ADAM8,ZNF395,NLRP3,IMPA2,MED13L,C5AR1,SNHG32,CDKN1A,IL13RA1,METTL9,MAP4K4,CCNL1,AMPD2,DPEP2	54
JOHNSTONE_PARVB_TARGETS_3_UP	9.99900009999e-05	0.00396822649868476	-0.396024425044637	-1.53817172549696	0	343	S100A4,LRRFIP1,MICAL2,AHNAK,RAPGEF1,HLA-B,NDFIP1,NEAT1,VIM,JAK1,HELZ2,ATG2A,ST3GAL1,TAPBP,RNF149,GRK5,IQGAP1,SPTBN1,GLS,PLAAT3,PRAG1,SH3BP5,ARHGAP26,PSMB9,SMAD3,TGFBR2,PDCD4,ADD3,FXYD5,ABHD14B,CSTB,BTG1,MAP4,NOP53,LDLR,SLC29A2,HUWE1,SNHG29,SEMA4B,MYH9,TNIK,CALM1,IGF2R,RNASE2,IFITM1,TINF2,DPP7,ACTB,P4HB,CREG1,GDI1,GOLGA2,PPDPF,VPS18,CAPRIN1,CTSS,RAB7A,PDP1,NLRC5,UGCG,TIMP1,HLA-DMA,TNIP1,TGIF1,F11R,SEPTIN9,AQP3,FLNB,GSTK1,SIK3,ACY1,ANXA1,IRAK2,ATP1A1,CITED2,GBA,HLA-E,HMOX1,KLF10,FGFR1,BTN3A3,HPCAL1,SLC25A39,PRKD2,KCTD2,HLA-G,DUSP5,PLD3,GOLGA5,CTSA,POMGNT1,PTPRE,ATXN7,NAP1L1,R3HDM4,CMTM3,GABARAP,EHD1,BRI3,FAM219A,PLBD2,DDIT4,PTPN23,NFKBIA,RETREG2,ARFGAP1,SFXN3,NOTCH2,SYNGR2,MYO18A,ARL4C,CTSL,MVP,ACLY,SAMHD1,HINT3,RABAC1,DAG1,TTC7B,TPRG1L,HLA-DPB1,ACADVL,DIDO1,TXNIP,SEC16A,GRN,BCL9L,KIAA0100,SLC30A1,BCL3,PRPF8,VAV2,MDFIC,ORAI3,ANXA4,RETSAT,PCBP2,EIF4G1,HSD17B4,TOGARAM2,TAX1BP1,SLC17A5,ENO2,TMC8,TLR4,HTATIP2,SMURF1,HLA-F,VAMP8,ATM,MGAT4B,PBXIP1,SFR1,NPC2,LIPA,LTBP3,ARHGAP5,FLOT2,HLA-DRB1,KIF3B,ANAPC5,MYO1C,SLC50A1,SUPT6H,TOX2,KMT2A,CYTOR,CRTAP,ABHD17C,LRP1,LMTK2,MARCKS,MPI,TRIOBP,RETREG3,CST3,UNC93B1,GSAP,ECE1,FLNA,LITAF,WDR45,TRIO,VAT1,TIMP2,RIPOR1,RBM47,LGMN	55
PASINI_SUZ12_TARGETS_DN	1e-04	0.00396822649868476	-0.405290495264431	-1.53458351289827	0	198	FOXP1,LRRFIP1,AHNAK,BACH2,RPS6KA3,GNG2,LIMD2,FOSL2,ACTN1,VIM,SYT11,DUSP1,PPP1R18,JUN,S100A6,CDK6,RBMS1,PHLDB2,CYFIP2,TPM4,FILIP1L,WNK1,ETS1,MALAT1,CAP1,CAPN2,LPP,LTB,MSN,TSPAN2,IER5,ADK,FAM107B,PHC2,CLIC1,CD151,CNN2,LPGAT1,SPSB1,PIK3R3,GRB10,REEP3,TMBIM1,DOCK11,VCL,DDX6,VCAN,RAP2B,ANXA1,TMEM123,RCN2,CITED2,B2M,CRLF1	56
TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_DN	1e-04	0.00396822649868476	-0.4014175078876	-1.53235126436691	0	235	IQGAP2,GMFG,ATXN1,LIMD2,TMSB10,ARHGAP15,SEPTIN6,EMB,PTPRC,TPD52,TRAF3,ATXN10,RUNX3,VIM,FYN,CELF2,PDE4B,NQO2,TGFBR3,LCP1,AGPAT2,CYFIP2,PSMB9,MIF,F5,CDC14A,SEPTIN11,RALB,DOCK10,ODF3B,SELL,PSMB8,ITGAL,PHPT1,CNN2,DOCK9,SLC39A8,CCNYL1,GTF2IRD1,RERE,PLAC8,SLC38A1,KYAT3,SYDE2,GRB10,NLRC5,SMCO4,ARHGAP30,HLA-DMA,WIPF1,TDRKH,IFI16,CAPG,PLP2,DNMT3A,NCK2,RCSD1,RMDN2,SELPLG,FCHSD2,CDC42EP3,FKBP1A,RGS19,HPCAL1,ZNF616,LGALS1,FKBP5,LRRC8D,CCDC91,NAB1,PDXK,IFT81,KLHL5,L3MBTL3,GIMAP6,RHOBTB3,ENC1,CD27,GALNT7,BRPF3	57
ENK_UV_RESPONSE_KERATINOCYTE_UP	1e-04	0.00396822649868476	-0.387864986928692	-1.51339680074876	0	389	SND1,HLA-B,YWHAZ,RPL29,CFL1,TNFAIP3,DNAJA1,CD99,RPS9,EMP3,MAD1L1,RPL12,HLA-A,RPS11,RPS10,RPL28,PPP1CA,DUSP1,ISG20,CCNI,TUBB4B,RPL18A,SMAD7,MEF2D,ATP5F1D,ACTN4,RPL19,HSP90AB1,MIF,RPS21,CAP1,PNP,RPL10A,FMNL1,BTG1,PSME1,RPL18,PSMB8,FAU,RPS15,RACK1,GUK1,COX6B1,SH3GL1,KYNU,MAP1LC3B,PPP4C,TGFB1,ATF4,PPP1R15A,BTF3,ALAS1,RAE1,FAM50A,EIF1,PSMB3,NME4,HMG20B,RXRA,GADD45B,EIF3F,P4HB,ERGIC3,RGS12,GDI1,TNFRSF1B,SKP1,ENO1,EIF3K,CDK2AP2,CDK5,PLD2,CLTA,RPS3,ALDOA,ARHGDIA,TGIF1,UBE2M,DRAP1,CAPG,IFRD1,IRF5,PPP1R11,BANF1,TUFM,BRD2,CSNK2B,FUS,SELPLG,PPP2R2A,CITED2,RALY,B2M,BCKDK,HLA-E,SF3A1,ENG,GNB2,DPM2,ZFP36,ATP6V1F,VASP,HMGA1,PAX8,IER2,PMEL,MAPK13,RPL10,LGALS1,FOS,GABARAPL2,HLA-G,DUSP5,PTPRE,EIF4A1,HMBS,GABARAP,GLA,ST3GAL2,CGGBP1,RAB1A,BLCAP,AKR1B1,MLF2,LY6E,TOB1,JUND,TXNRD1,PMVK,TAGLN2,RPL8,ECHS1,NDUFS8,SUPT4H1,SERPINB6,UBE2D3,BUD31,RABAC1,CYC1,PLIN3,BPGM,ACADVL,EIF4EBP2,TSC22D1,RPL35,ELOB,PEPD,PCBP1,GRN,RPN1,BTRC,CDKN1A,BTG3,UBE2H,UBQLN2,GNAS,SELENOW,SNRPB,TIMM44,PFDN5,CSRP1,MPG,ATF3,ITGB7,TECR,PSMB7,ULK1,GSTP1	58
BAELDE_DIABETIC_NEPHROPATHY_DN	9.99900009999e-05	0.00396822649868476	-0.382815328798613	-1.48273860316816	0	321	IQGAP2,YWHAZ,BIRC3,ATXN1,LUC7L3,FOSL2,CERS6,AIF1,SP100,DNAJA1,ATXN10,ZBTB20,VIM,FYN,DUSP1,MGAT5,TAPBP,GRK5,ACTR3,PDE4B,ARHGEF18,ACTG1,TGFBR3,CTNNA1,RBMS1,SERINC5,LSR,RABGAP1L,HIRA,CHD3,DDX17,PSMB9,PAM,RGS10,CAPN2,ATP2A2,CDC14A,ADD3,MTSS1,SEPTIN11,BIRC2,SGMS1,TSC22D3,ULK2,UGP2,MYH9,FNBP1,KIF5B,UBE2L6,CDV3,SARAF,MYL12A,IFITM1,CAMSAP2,UBE2D2,KIAA0232,CR1,FRY,SKP1,MXRA7,USP9X,AP3B1,CLIC5,UGCG,PLXNB2,TIMP1,GMDS,HSP90AA1,TOMM20,AQP3,CAST,SET,SPOCK2,NEDD9,VCAN,ANXA1,TMEM123,RCAN1,CITED2,CDC42EP3,TBC1D9B,ATP13A3,DCAF8,PRKAR1A,CRIM1,ACBD3,DYRK1A,CD47,NAB1,MSH2,SSBP2,ARL1,RAB1A,RPN2,PLCG2,XPO1,TOB1,TMED10,NFATC3,VPS26A,TAP1,MCL1,TLK1,XRCC5,ABI1	59
MULLIGHAN_MLL_SIGNATURE_1_UP	9.99900009999e-05	0.00396822649868476	-0.376848372574461	-1.46140841713934	0	332	S100A4,IKZF1,DNAJC1,FOSL2,MYO1F,TIMM23,FUT7,ADARB1,NDUFS7,CSTA,MBNL1,S100A6,LCP1,PCNX1,RAC2,CHD3,DUSP7,SLC9A6,IRF8,TOR1A,B4GALT1,NINJ2,CCND3,LAPTM5,PSMB8,MLLT10,RAB29,RAB6A,CALM1,IGF2R,ITGB2,RNASE2,RMND5B,SFMBT1,LPCAT1,CBFB,PSD4,TRIM38,RXRA,P4HB,SLC16A3,IQSEC1,TXNRD2,TRAF3IP3,ENO1,PCYT1A,SDF4,PLXNB2,IPCEF1,SMCO4,APOBR,RASSF2,SLC1A4,CAPG,AK2,RAB4B,ADCY9,MVB12B,HEXB,KIAA0930,SEPHS2,RBBP8,TNFSF13,GAS7,SELPLG,LYST,RCAN1,CDC42EP3,MALT1,CXCR4,MRTFA,HSPA1A,BORCS6,KLC1,TOLLIP,MAPK13,LGALS1,DNM2,SLC27A3,PLD3,MAGEF1,CTSA,CCR1,SZRD1,GLG1,RRP7A,TANK,SRF,BEGAIN,PITPNA,KRI1,SNRNP25,TK2,ARHGEF3,NUP62,ABR,RRBP1,RPS6KA1,TOR1AIP1,TNPO3,SIRPB1,SCPEP1,FRAT2,ABHD17A,TGFA,CYTH4,SYNGR2,RAB27A,JMJD1C,STS,TGOLN2,DYNLL1,RNASE6,ZNF318,UPF1,SNX10,FCGR2A,EIF4EBP2,PTPN2,PPARD,BID,IQCE,MRPL33,TFEB,NLRP3,TBCD,LAT2,DNPH1,GRN,PTPN9,ACTR2,LMAN2,TRAPPC10,NXT2,DEXI,ITGB7,DPEP2,OGG1,FAM53B,PKM,SAFB2,MR1,ADCY7,HTATIP2,NKG7,LAMP1,HDAC6,DCPS,SMPD1,TOR3A,NUP210,NUBP1,RASSF4,ISG20L2,SLC22A18,SIRPA,DENND2D	60
